CLASS_ID,LC_TYPE,YEAR,B1,B2,B3,B4,B5,B7,B6_B10,B6_B11,EVI,HH,HH_ASM,HH_CON,HH_COR,HH_DIS,HH_ENT,HH_IDM,HH_SAVG,HH_VAR,LSWI,NDTI,NDVI,SATVI,Random
1,MNG,1995,0.11383701,0.09113512,0.06402238,0.2028799,0.08046733,0.029480243,294.87177,294.87177,0.473440399195440000,-5.080257000000000000,0.104166666666666000,592451.104166666000000000,-0.043337328595209400,567.729166666666000000,2.282174095733910000,0.000207227601138840,-9847.854166666660000000,279949.947482639000000000,0.4320232,0.46374,0.52025604,0.072997126,0.304323875
1,MNG,1995,0.11280642,0.09156696,0.064849816,0.20875573,0.08143144,0.030036103,294.87177,294.87177,0.478533755265637000,-4.917724600000000000,0.104166666666666000,288341.145833333000000000,0.185219103172584000,357.270833333333000000,2.282174095733910000,0.000475169538578273,-9908.437500000000000000,153953.914496528000000000,0.4387661,0.46107894,0.5259612,0.073049666,0.168555237
1,MNG,1995,0.11583437,0.09398222,0.06872012,0.19627224,0.07784161,0.027664527,295.09137,295.09137,0.431015339077701000,-2.981125400000000000,0.104166666666666000,275404.437500000000000000,-0.196004459505328000,380.479166666666000000,2.282174095733910000,0.029398479977758700,-6507.395833333330000000,119301.947482640000000000,0.43204907,0.47558448,0.48134264,0.040182517,0.850827883
1,MNG,1995,0.11658144,0.09566767,0.06872012,0.20488074,0.07886746,0.029740479,295.09137,295.09137,0.458243054649525000,-3.224029800000000000,0.104166666666666000,154481.875000000000000000,-0.105225706209089000,291.916666666666000000,2.282174095733910000,0.029257653784471300,-6027.499999999990000000,66992.644965280300000000,0.4441025,0.45233324,0.49766153,0.044473885,0.512720219
1,MNG,1995,0.11658144,0.09566767,0.06872012,0.20488074,0.07886746,0.029740479,295.09137,295.09137,0.458243054649525000,-2.819212000000000000,0.104166666666666000,241476.791666666000000000,-0.167746922376300000,403.916666666666000000,2.282174095733910000,0.008365926137942580,-5858.958333333330000000,103219.412326389000000000,0.4441025,0.45233324,0.49766153,0.044473885,0.795981121
1,MNG,1995,0.11624604,0.094228715,0.06726101,0.21501628,0.08317821,0.030036103,295.09137,295.09137,0.494669654513508000,-3.194537900000000000,0.104166666666666000,190309.479166666000000000,0.009049423645392220,317.895833333333000000,2.282174095733910000,0.000247571801374883,-6268.645833333330000000,94519.825954862800000000,0.4421211,0.46939388,0.5234401,0.068958334,0.191846751
1,MNG,1995,0.11658144,0.09398222,0.06902383,0.2090318,0.08223343,0.030364549,295.09137,295.09137,0.467432407791784000,-3.074571400000000000,0.104166666666666000,233663.250000000000000000,-0.206713679441884000,372.708333333333000000,2.282174095733910000,0.000098085947122732,-5893.000000000000000000,97124.160590278400000000,0.43533647,0.4606555,0.503525,0.057033194,0.397140527
1,MNG,1995,0.11658144,0.09398222,0.06902383,0.2090318,0.08223343,0.030364549,295.09137,295.09137,0.467432407791784000,-2.211277200000000000,0.104166666666666000,770254.520833333000000000,-0.175070461495185000,645.645833333333000000,2.282174095733910000,0.000038644162316957,-5942.520833333330000000,306151.223524305000000000,0.43533647,0.4606555,0.503525,0.057033194,0.992460785
1,MNG,1995,0.120836824,0.09281272,0.06938328,0.25742942,0.0822587,0.029212933,295.09058,295.09058,0.612565734899591000,-8.230203000000000000,0.104166666666666000,214453.250000000000000000,-0.014181412223237600,386.375000000000000000,2.282174095733910000,0.000044099657359079,-15921.791666666600000000,105368.248263888000000000,0.515681,0.47586787,0.5753942,0.055534854,0.03855281
1,MNG,1995,0.11996634,0.09112726,0.06491168,0.23458675,0.079002194,0.027198687,294.87177,294.87177,0.585644421376707000,-7.590616700000000000,0.104166666666666000,259884.312499999000000000,-0.215119954052852000,430.270833333333000000,2.282174095733910000,0.000854327068117001,-16149.604166666600000000,105566.478732643000000000,0.4961417,0.48778793,0.56653076,0.062759634,0.358721622
1,MNG,1995,0.120836824,0.09470773,0.06777413,0.25167796,0.08008166,0.030837923,295.09058,295.09058,0.611344548180089000,-7.794990500000000000,0.104166666666666000,376048.125000000000000000,0.116390709047703000,471.416666666666000000,2.282174095733910000,0.000034039554383075,-15284.999999999900000000,187939.780381944000000000,0.5172308,0.44395888,0.57568514,0.053855946,0.813856828
1,MNG,1995,0.12000063,0.09470773,0.06795205,0.24051492,0.07770006,0.032359667,295.09058,295.09058,0.576576043166421000,-7.904937000000000000,0.104166666666666000,866096.374999999000000000,-0.111462634845369000,667.708333333333000000,2.282174095733910000,0.000855615602827336,-16184.875000000000000000,399674.713541671000000000,0.5116505,0.41196173,0.5594209,0.043008349,0.503836664
1,MNG,1995,0.11716071,0.08712806,0.06155545,0.22601019,0.07034288,0.025208265,294.65213,294.65213,0.573702612994539000,-6.994804400000000000,0.104166666666666000,2055459.125000000000000000,-0.067132342277100200,1129.541666666660000000,2.282174095733910000,0.000175714587275276,-15847.999999999900000000,1042911.575520840000000000,0.5252765,0.47236082,0.57188594,0.041205212,0.025833096
1,MNG,1995,0.11549122,0.08816649,0.059545115,0.23341277,0.07034288,0.025718298,294.65213,294.65213,0.599957975395115000,-8.917228000000000000,0.104166666666666000,818361.791666666000000000,0.099666972596395300,683.750000000000000000,2.282174095733910000,0.000277557346956575,-17083.500000000000000000,474040.888020850000000000,0.5368456,0.46454337,0.5934903,0.051062673,0.583319471
1,MNG,1995,0.11458859,0.08468969,0.06097634,0.23007998,0.062520355,0.027091833,294.87177,294.87177,0.573992585832640000,-8.250763000000000000,0.104166666666666000,949602.625000000000000000,-0.017862783527044200,759.791666666666000000,2.282174095733910000,0.000476422650256313,-17056.916666666600000000,457919.548611115000000000,0.572657,0.39535382,0.58099973,0.007505703,0.958647052
1,MNG,1995,0.11444966,0.08648104,0.06097634,0.22655365,0.062520355,0.023679534,294.87177,294.87177,0.563925239047185000,-8.950209000000000000,0.104166666666666000,638159.791666666000000000,0.101760901032514000,540.208333333333000000,2.282174095733910000,0.000482982384148341,-17646.541666666600000000,341843.220486123000000000,0.56744397,0.45059016,0.575861,0.00751749,0.982062684
1,MNG,1995,0.11502871,0.087700345,0.062839426,0.21924487,0.06681588,0.026004307,294.43173,294.43173,0.533031175782755000,-7.393241000000000000,0.104166666666666000,992840.708333333000000000,0.233015574932148000,807.208333333333000000,2.282174095733910000,0.000011574485392484,-15039.875000000000000000,611889.286458345000000000,0.5328553,0.43968424,0.5544635,0.01882125,0.584848903
1,MNG,1995,0.11746188,0.08938579,0.06146152,0.23034301,0.071093835,0.025208265,294.43173,294.43173,0.587906294375085000,-6.258935500000000000,0.104166666666666000,881512.500000000000000000,0.128989501457940000,728.625000000000000000,2.282174095733910000,0.000023967066063646,-13713.333333333300000000,462287.448784731000000000,0.5283003,0.4764753,0.5787487,0.045039342,0.423536672
1,MNG,1995,0.11556037,0.086312376,0.061871313,0.2266446,0.06820482,0.026427288,294.43173,294.43173,0.563389346078402000,-7.102573000000000000,0.104166666666666000,445366.145833333000000000,0.257237588378736000,564.104166666666000000,2.282174095733910000,0.000136288256202435,-14208.812500000000000000,292648.773871531000000000,0.5373583,0.44147313,0.57110643,0.029916922,0.360314668
1,MNG,1995,0.11345816,0.086324535,0.0614082,0.22832145,0.07239832,0.029141802,294.43173,294.43173,0.559484896978556000,-6.572572000000000000,0.104166666666666000,208758.937500000000000000,-0.052892628349098600,349.770833333333000000,2.282174095733910000,0.000186347985643307,-13279.312500000000000000,104827.456163194000000000,0.5184998,0.4260042,0.5761,0.051020804,0.203723853
1,MNG,1995,0.11193062,0.08445497,0.060030296,0.22458872,0.06952166,0.025859704,294.43173,294.43173,0.551994001553974000,-6.554649400000000000,0.104166666666666000,332546.750000000000000000,-0.079605784619206500,444.958333333333000000,2.282174095733910000,0.000180198975478247,-13704.333333333300000000,158737.365451397000000000,0.52724105,0.4577619,0.5781709,0.044947454,0.950080798
1,MNG,1995,0.11908794,0.094372824,0.0665517,0.21279305,0.082370706,0.036295027,294.87018,294.87018,0.508528533582860000,-7.331321200000000000,0.104166666666666000,157845.250000000000000000,-0.078051872184175100,331.333333333333000000,2.282174095733910000,0.000127430826341224,-14719.833333333300000000,71778.235243055900000000,0.44186437,0.38828126,0.52351564,0.068751668,0.127131244
1,MNG,1995,0.1205678,0.094372824,0.0665517,0.21678844,0.083481975,0.035342015,294.87018,294.87018,0.527635102241570000,-7.841431000000000000,0.104166666666666000,996824.229166666000000000,-0.090141024726781500,732.187500000000000000,2.282174095733910000,0.000119913081255781,-14345.145833333300000000,445237.634982636000000000,0.4439547,0.4051367,0.5302346,0.073286637,0.895523756
1,MNG,1995,0.11901556,0.092800006,0.0665517,0.21082813,0.08013977,0.03790778,295.09058,295.09058,0.502690160004883000,-7.073387000000000000,0.104166666666666000,142912.791666666000000000,-0.203809625737578000,313.541666666666000000,2.282174095733910000,0.000107415335107649,-14641.500000000000000000,57603.642361110000000000,0.4491504,0.35775408,0.5201403,0.059545355,0.240503432
1,MNG,1995,0.12166186,0.096267834,0.06816085,0.20827615,0.07680596,0.034670033,295.09058,295.09058,0.497019782805834000,-7.361025300000000000,0.104166666666666000,367012.541666666000000000,-0.181700911554724000,419.749999999999000000,2.282174095733910000,0.000115125865159028,-14611.791666666600000000,143615.776909716000000000,0.46116608,0.37798205,0.5068616,0.03820827,0.212788319
1,MNG,1995,0.113225386,0.08938579,0.06146152,0.22401386,0.07250127,0.026159227,294.87177,294.87177,0.546510104154062000,-6.884052800000000000,0.104166666666666000,165293.791666666000000000,-0.259112738594098000,340.875000000000000000,2.282174095733910000,0.000414988643278140,-14229.333333333300000000,66895.663194444000000000,0.5109776,0.46971226,0.5694093,0.051287352,0.972176328
1,MNG,1995,0.112016484,0.08776311,0.06289274,0.22493523,0.07250127,0.025507787,294.87177,294.87177,0.531518244545400000,-6.809943000000000000,0.104166666666666000,991065.125000000000000000,-0.088239686609240300,767.916666666666000000,2.282174095733910000,0.000200071177986889,-13396.791666666600000000,460583.605902776000000000,0.5124924,0.47948104,0.5629838,0.044380212,0.247234362
1,MNG,1995,0.11179489,0.089441806,0.060843445,0.23359028,0.07369207,0.02636974,294.87177,294.87177,0.568104662394456000,-6.868812000000000000,0.104166666666666000,388254.750000000000000000,-0.000963703651818415,484.041666666666000000,2.282174095733910000,0.000258948577766078,-14521.625000000000000000,202403.452256947000000000,0.5203625,0.472931,0.5867087,0.05953929,0.295859668
1,MNG,1995,0.11342725,0.08942965,0.059279323,0.23447937,0.074811734,0.024131468,294.87177,294.87177,0.592331556984926000,-7.235308600000000000,0.104166666666666000,882940.187500000000000000,0.071217146731041500,719.687499999999000000,2.282174095733910000,0.000196908050092165,-13859.687500000000000000,462033.075954860000000000,0.5162374,0.51221573,0.59640807,0.072186623,0.268513268
1,MNG,1995,0.11220038,0.08974098,0.06416775,0.22539301,0.07948103,0.031749573,293.9853,293.9853,0.524209762665087000,-4.848794500000000000,0.104166666666666000,781258.833333333000000000,-0.340706918119916000,771.999999999999000000,2.282174095733910000,0.000093208249637277,-11309.166666666600000000,294061.488715274000000000,0.4785976,0.4291216,0.5567925,0.068137044,0.100773307
1,MNG,1995,0.11084814,0.09053065,0.062989615,0.21393397,0.07342081,0.032374743,293.76166,293.76166,0.496194143576401000,-6.350046000000000000,0.104166666666666000,700947.291666666000000000,0.216132158663485000,710.083333333333000000,2.282174095733910000,0.000108219498855256,-12070.999999999900000000,448923.681423613000000000,0.48898843,0.38797534,0.54507583,0.04782132,0.860612625
1,MNG,1995,0.1117546,0.088175416,0.06581941,0.22225942,0.08272483,0.03296822,293.9853,293.9853,0.502043384010738000,-5.336206400000000000,0.104166666666666000,792140.229166666000000000,-0.370088680743296000,764.937500000000000000,2.282174095733910000,0.000116061087858033,-11673.854166666600000000,278923.773871526000000000,0.45751408,0.43007433,0.5430458,0.07369831,0.031100838
1,MNG,1995,0.1117546,0.09031976,0.06599021,0.20840654,0.08046733,0.03477842,293.76166,293.76166,0.464691036820614000,-6.373579000000000000,0.104166666666666000,735587.208333333000000000,0.191695086074775000,727.958333333333000000,2.282174095733910000,0.002570499480913440,-12531.833333333300000000,487662.142361111000000000,0.4428895,0.39644766,0.5190161,0.06359345,0.782855879
1,MNG,1995,0.120494656,0.09607719,0.06740406,0.17565104,0.07208952,0.029109687,294.65213,294.65213,0.400105355527289000,-4.659098000000000000,0.104166666666666000,2551710.729166660000000000,0.147076973058258000,871.395833333333000000,2.282174095733910000,0.031266694610847600,-10156.437500000000000000,1258005.206163190000000000,0.41802406,0.42470527,0.44535983,0.02123569,0.244232061
1,MNG,1995,0.11883138,0.09450437,0.06982948,0.1745563,0.07406895,0.030107234,294.87177,294.87177,0.372800609186317000,-4.836396700000000000,0.104166666666666000,136734.791666666000000000,-0.107142239516686000,317.875000000000000000,2.282174095733910000,0.004189582270396810,-9409.791666666660000000,62197.779513890800000000,0.40417194,0.4219939,0.42853075,0.018858659,0.327435906
1,MNG,1995,0.121270776,0.09933547,0.07240178,0.17130369,0.073920816,0.03512682,294.65213,294.65213,0.355157469102261000,-5.273248000000000000,0.104166666666666000,13789115.708333300000000000,0.211834306085308000,2788.958333333330000000,2.282174095733910000,0.000007192818045948,-14281.041666666600000000,8436482.751736100000000000,0.39711723,0.35575274,0.4058256,0.006675245,0.113813687
1,MNG,1995,0.1215505,0.097762644,0.07282482,0.17240483,0.072509535,0.029621223,294.87177,294.87177,0.356802483417953000,-4.511103000000000000,0.104166666666666000,9183796.645833330000000000,0.027040272023086000,2038.979166666660000000,2.282174095733910000,0.004179366017047870,-12073.312500000000000000,4782259.456163190000000000,0.40787846,0.41993532,0.40606838,-0.001394608,0.47841869
1,MNG,1995,0.1117546,0.08839541,0.06311283,0.242381,0.078052744,0.031760816,294.43173,294.43173,0.572450259247925000,-8.238166000000000000,0.104166666666666000,327488.916666666000000000,0.014291971520883300,450.541666666666000000,2.282174095733910000,0.000126144850307722,-16128.083333333300000000,163738.912326393000000000,0.5128307,0.4215502,0.58681434,0.067159879,0.481300398
1,MNG,1995,0.11366205,0.08837904,0.06324479,0.24493259,0.074633196,0.031951204,294.65213,294.65213,0.588416044164219000,-8.620301000000000000,0.104166666666666000,299671.333333333000000000,-0.242781172442821000,406.458333333333000000,2.282174095733910000,0.000288737534480250,-16471.708333333300000000,126669.612847227000000000,0.53290874,0.40045252,0.5895559,0.051897657,0.322221447
1,MNG,1995,0.11098897,0.08821674,0.06283836,0.23642492,0.078052744,0.028035061,294.2105,294.2105,0.555627892853649000,-8.217105000000000000,0.104166666666666000,206284.958333333000000000,0.183593626456268000,380.041666666666000000,2.282174095733910000,0.000122560806974524,-16139.791666666600000000,120062.745659731000000000,0.5036039,0.47147438,0.5800463,0.068589307,0.468493614
1,MNG,1995,0.11303635,0.087996736,0.06339205,0.242381,0.07436311,0.03091751,294.43173,294.43173,0.577413017197591000,-8.493288000000000000,0.104166666666666000,193621.187500000000000000,-0.047903563633014300,360.020833333333000000,2.282174095733910000,0.000120827152564147,-16518.187500000000000000,87767.664496537300000000,0.5304531,0.41266474,0.58536536,0.050045471,0.745716112
1,MNG,1995,0.11121734,0.08839541,0.06324479,0.24645506,0.07717016,0.028152889,295.09137,295.09137,0.578465898534079000,-11.093244000000000000,0.104166666666666000,378271.562500000000000000,-0.453187875381241000,535.062500000000000000,2.282174095733910000,0.000662177223709273,-21372.854166666600000000,129050.931857634000000000,0.5230893,0.4653993,0.59157366,0.062899129,0.247243271
1,MNG,1995,0.11323201,0.0891365,0.06257089,0.2609603,0.08124359,0.027382484,294.87177,294.87177,0.630091241798003000,-10.426561000000000000,0.104166666666666000,468073.791666666000000000,0.196079091105763000,554.000000000000000000,2.282174095733910000,0.000071320712904839,-20943.916666666600000000,283431.974826380000000000,0.5251744,0.49583957,0.61320025,0.083195692,0.651148653
1,MNG,1995,0.11406364,0.09043074,0.06297733,0.24897261,0.076848,0.027312968,295.09137,295.09137,0.602816644968063000,-10.923518000000000000,0.104166666666666000,214351.437499999000000000,-0.179690982805991000,414.312500000000000000,2.282174095733910000,0.000651989388051774,-21233.187500000000000000,90302.673177063400000000,0.5282803,0.47556233,0.5962344,0.062830369,0.107615656
1,MNG,1995,0.111656874,0.0910352,0.063636854,0.25959575,0.08005279,0.02864936,295.09137,295.09137,0.609332266664235000,-10.653783000000000000,0.104166666666666000,189167.145833333000000000,-0.255084708185854000,398.395833333333000000,2.282174095733910000,0.000016682340738464,-21152.437500000000000000,77148.101996529800000000,0.5286139,0.4728833,0.6062473,0.073135563,0.761545927
1,MNG,1995,0.11339342,0.09174855,0.07562384,0.20210601,0.102396294,0.04436035,295.09137,295.09137,0.392607470176423000,-5.752738500000000000,0.104166666666666000,335210.125000000000000000,-0.049320603720828300,508.750000000000000000,2.282174095733910000,0.000036630462858694,-12123.624999999900000000,172990.595486115000000000,0.32745144,0.395457,0.45541438,0.10379062,0.697956674
1,MNG,1995,0.11479305,0.09174855,0.076026395,0.17732269,0.10531931,0.04951799,295.09137,295.09137,0.327805622677284000,-6.112003300000000000,0.104166666666666000,399113.166666666000000000,0.006674176697137930,506.166666666666000000,2.282174095733910000,0.000045787156362557,-11650.958333333300000000,214642.480902779000000000,0.25475115,0.36038682,0.3998289,0.11195105,0.57164341
1,MNG,1995,0.11786704,0.10113931,0.087630674,0.18167646,0.118757874,0.0577638,294.87177,294.87177,0.285520996266601000,-5.840142000000000000,0.104166666666666000,396315.958333333000000000,0.002692335466056230,542.333333333333000000,2.282174095733910000,0.000085405937325627,-11995.041666666600000000,196415.110243059000000000,0.20942542,0.34553304,0.34921387,0.108819037,0.970430598
1,MNG,1995,0.118052766,0.096109405,0.08383168,0.16927117,0.11342576,0.059385933,294.87177,294.87177,0.271455177482281000,-5.107511000000000000,0.104166666666666000,618130.583333333000000000,-0.228031002650103000,671.708333333333000000,2.282174095733910000,0.000013709379377530,-11244.041666666600000000,244722.165798611000000000,0.19754516,0.31270933,0.33756825,0.106556627,0.686834674
1,MNG,1995,0.11579852,0.09016661,0.077975884,0.17888457,0.118837185,0.054404415,294.87177,294.87177,0.324152117102893000,-6.282265000000000000,0.104166666666666000,637988.104166666000000000,-0.025358205435403400,672.979166666666000000,2.282174095733910000,0.000089208875362000,-12395.395833333300000000,292472.426649307000000000,0.2016896,0.37192434,0.3928541,0.147688624,0.252332949
1,MNG,1995,0.11479305,0.087108165,0.070776775,0.18219435,0.09912252,0.04258901,294.87177,294.87177,0.373429778221845000,-6.019391000000000000,0.104166666666666000,668317.479166666000000000,0.289239575653476000,701.895833333333000000,2.282174095733910000,0.000010443196397207,-11898.770833333300000000,439875.536024307000000000,0.2952963,0.39893374,0.44043595,0.113289319,0.129686339
1,MNG,1995,0.10887969,0.08897419,0.06257357,0.22220264,0.085907,0.03684867,295.52905,295.52905,0.510946235169591000,-8.676597000000000000,0.104166666666666000,816051.645833333000000000,0.195486122503198000,716.854166666666000000,2.282174095733910000,0.000424555381284853,-18096.187500000000000000,467455.081163197000000000,0.44236085,0.39964205,0.56054217,0.101564766,0.520383128
1,MNG,1995,0.108425446,0.088013105,0.06380852,0.23702702,0.08392676,0.034045074,295.52905,295.52905,0.536820441836721000,-9.708982000000000000,0.104166666666666000,1013950.104166660000000000,-0.029650499766124900,801.104166666666000000,2.282174095733910000,0.000341103381712396,-19084.812500000000000000,487986.636718750000000000,0.47701654,0.42282706,0.5757913,0.087947088,0.959116108
1,MNG,1995,0.10939068,0.08541392,0.06257357,0.22659259,0.083641045,0.034722216,295.3102,295.3102,0.524623234575133000,-9.319281000000000000,0.104166666666666000,1225248.062500000000000000,0.334157568289202000,919.270833333333000000,2.282174095733910000,0.000005295266894525,-19208.354166666600000000,824442.286024298000000000,0.46078673,0.41329402,0.5672138,0.092636544,0.850109271
1,MNG,1995,0.10983609,0.087108165,0.05995407,0.23372772,0.08540296,0.030509572,295.09137,295.09137,0.564433651603809000,-10.934769000000000000,0.104166666666666000,1441652.895833330000000000,-0.164648911614459000,992.562500000000000000,2.282174095733910000,0.000031481220690558,-20079.520833333300000000,596427.648871515000000000,0.46477753,0.47357595,0.5917073,0.112511797,0.322197613
1,MNG,1995,0.10939068,0.086888164,0.06178344,0.23877275,0.08137509,0.032422937,295.09137,295.09137,0.560771877294495000,-7.952893300000000000,0.104166666666666000,131408.125000000000000000,-0.167945083975527000,260.833333333333000000,2.282174095733910000,0.004255828850738580,-15555.958333333300000000,62319.136284729400000000,0.49164054,0.430167,0.5888726,0.087322486,0.491508415
1,MNG,1995,0.11055164,0.087108165,0.063222125,0.23597117,0.08028795,0.029272918,295.09137,295.09137,0.549339793380428000,-7.955252000000000000,0.104166666666666000,182882.041666666000000000,-0.111668324817569000,296.166666666666000000,2.282174095733910000,0.004427115748763710,-15545.416666666600000000,85136.232638893600000000,0.49226478,0.46563187,0.57738274,0.076065117,0.56671889
1,MNG,1995,0.10861815,0.086888164,0.06153864,0.23856112,0.08478929,0.03386457,295.09137,295.09137,0.557968078114813000,-8.007489000000000000,0.104166666666666000,73783.958333333300000000,-0.230205211890551000,213.833333333333000000,2.282174095733910000,0.004259168492917700,-15914.083333333300000000,29189.427951402900000000,0.47555786,0.42918724,0.5898788,0.102229694,0.128621952
1,MNG,1995,0.10957454,0.086888164,0.06297733,0.23627144,0.07799144,0.028152889,295.09137,295.09137,0.546788931489220000,-7.843189000000000000,0.104166666666666000,51114.145833333300000000,-0.246546595993949000,166.145833333333000000,2.282174095733910000,0.004455973689033520,-15941.020833333300000000,20943.239149315200000000,0.5036548,0.4695357,0.57909715,0.067660958,0.876708398
1,MNG,1995,0.1209954,0.09133682,0.06491168,0.2392107,0.075630285,0.029212933,295.09058,295.09058,0.604185148096063000,-7.727612500000000000,0.104166666666666000,327570.979166666000000000,-0.163121006488790000,446.104166666666000000,2.282174095733910000,0.000128335352193224,-14282.187500000000000000,133512.388454863000000000,0.51956517,0.44273108,0.5731213,0.048365391,0.12953472
1,MNG,1995,0.11912523,0.09491728,0.06652083,0.25032222,0.076908454,0.030837923,295.09058,295.09058,0.607802416984235000,-7.124315300000000000,0.104166666666666000,565397.458333333000000000,-0.237016140168295000,589.583333333333000000,2.282174095733910000,0.000169881901737115,-14282.291666666600000000,254892.581597225000000000,0.52994347,0.4275831,0.5801023,0.046281275,0.771981697
1,MNG,1995,0.12089196,0.09302227,0.06652083,0.24201888,0.07056655,0.028721936,295.09058,295.09058,0.597375743851705000,-7.069441300000000000,0.104166666666666000,970444.749999999000000000,0.103886795333245000,783.375000000000000000,2.282174095733910000,0.000167475778984345,-15015.833333333300000000,546359.878472229000000000,0.5484975,0.42144477,0.5688021,0.018525612,0.784222307
1,MNG,1995,0.119956866,0.09133682,0.06491168,0.24286619,0.074882865,0.026004307,295.09058,295.09058,0.607220835835089000,-6.849190000000000000,0.104166666666666000,328850.750000000000000000,0.094091991530286300,478.541666666666000000,2.282174095733910000,0.002504491368963700,-13951.874999999900000000,176238.126736111000000000,0.5286666,0.48448735,0.5781914,0.04519977,0.699285126
1,MNG,1995,0.118086696,0.09302227,0.06491168,0.25410706,0.07316942,0.027484696,295.09058,295.09058,0.624055488860858000,-6.351249700000000000,0.104166666666666000,333823.541666666000000000,-0.131412859476624000,476.916666666666000000,2.282174095733910000,0.002854042548192550,-13583.833333333300000000,147259.149305552000000000,0.55285865,0.45387834,0.5930541,0.037676374,0.459788055
1,MNG,1995,0.11819014,0.09133682,0.065089606,0.24254537,0.06818496,0.028721936,295.09058,295.09058,0.594167641241894000,-6.831139000000000000,0.104166666666666000,1088737.354166660000000000,0.111646752984392000,841.979166666666000000,2.282174095733910000,0.002809338106603110,-14465.687499999900000000,649755.497829861000000000,0.561131,0.40722615,0.57683873,0.014405489,0.815093262
1,MNG,1995,0.116600946,0.08775636,0.060440086,0.23759942,0.06937575,0.030107234,294.65137,294.65137,0.610277370089318000,-8.396293000000000000,0.104166666666666000,739081.958333333000000000,-0.262999201840906000,713.875000000000000000,2.282174095733910000,0.000086668699289895,-15229.250000000000000000,285740.142361113000000000,0.54800415,0.39472598,0.5944156,0.042184735,0.172209612
1,MNG,1995,0.11747143,0.08775636,0.060440086,0.2317222,0.07540788,0.028097976,294.65137,294.65137,0.600293116442366000,-6.966746300000000000,0.104166666666666000,516964.312500000000000000,0.089004392126029500,530.687500000000000000,2.282174095733910000,0.000893022095433550,-14600.854166666600000000,292984.987413194000000000,0.50895154,0.45707464,0.58625674,0.068918503,0.399658621
1,MNG,1995,0.11580816,0.08775636,0.061871313,0.22625321,0.07328005,0.029621223,294.65137,294.65137,0.563785885132007000,-8.274975000000000000,0.104166666666666000,903061.812499999000000000,-0.436416018543565000,841.104166666666000000,2.282174095733910000,0.000010966877166409,-15562.812500000000000000,309389.148871537000000000,0.5107051,0.4242788,0.5705238,0.052649672,0.928873922
1,MNG,1995,0.11576931,0.08586134,0.061871313,0.2163153,0.07067719,0.029621223,294.65137,294.65137,0.536805616634638000,-7.225304600000000000,0.104166666666666000,655256.687500000000000000,0.091639037063120700,637.187500000000000000,2.282174095733910000,0.001120183435549480,-14754.770833333300000000,379582.900607647000000000,0.50746316,0.40933815,0.5551812,0.0410927,0.557886737
1,MNG,1995,0.1140672,0.08775636,0.060440086,0.22851858,0.06818496,0.02636974,294.65137,294.65137,0.571186437742615000,-8.410246000000000000,0.104166666666666000,828242.395833333000000000,-0.304180117808528000,793.437500000000000000,2.282174095733910000,0.000043900008157764,-15331.729166666600000000,314672.161024320000000000,0.5403832,0.44223312,0.5816697,0.036816803,0.299549798
1,MNG,1995,0.1140672,0.08775636,0.060440086,0.21514758,0.06409818,0.02636974,294.65137,294.65137,0.535480061991678000,-7.026561300000000000,0.104166666666666000,574209.541666666000000000,-0.064119960220452000,607.125000000000000000,2.282174095733910000,0.000322413266940405,-14744.416666666600000000,276934.545138895000000000,0.54091924,0.41703668,0.56137305,0.017705986,0.967500317
1,MNG,1995,0.10936716,0.08095518,0.05641687,0.20555964,0.054629564,0.020062476,295.09137,295.09137,0.515132980434441000,-8.068627000000000000,0.104166666666666000,219933.854166666000000000,-0.314312116497493000,399.020833333333000000,2.282174095733910000,0.000121794572341839,-15376.145833333300000000,81856.832899311500000000,0.5800782,0.4627948,0.56929827,-0.009230701,0.420012282
1,MNG,1995,0.110276,0.082797125,0.057980992,0.19442327,0.054422386,0.021103172,295.09137,295.09137,0.476911342277324000,-7.679993600000000000,0.104166666666666000,72601.437500000000000000,-0.113137988043477000,211.187500000000000000,2.282174095733910000,0.000444943536649058,-15429.729166666600000000,33799.539496527900000000,0.56260127,0.44116476,0.54057044,-0.018252617,0.889917445
1,MNG,1995,0.11110764,0.07926972,0.057980992,0.19644482,0.0512724,0.018437486,295.09137,295.09137,0.486846908423667000,-7.545567500000000000,0.104166666666666000,154908.229166666000000000,0.035493318286024800,235.687500000000000000,2.282174095733910000,0.000575455439915225,-15411.854166666600000000,67626.983940979400000000,0.5860409,0.47102234,0.54422086,-0.034970074,0.96247956
1,MNG,1995,0.11118484,0.08095518,0.05641687,0.20725021,0.053979274,0.020102832,295.09137,295.09137,0.529711803139207000,-7.915040500000000000,0.104166666666666000,190106.875000000000000000,-0.408090357198285000,382.416666666666000000,2.282174095733910000,0.000054861174293145,-15513.041666666600000000,67967.978298619300000000,0.5867291,0.45728236,0.5720598,-0.012627862,0.707255985
1,MNG,1995,0.11209369,0.08111168,0.056283973,0.20102006,0.052040786,0.018699529,295.09137,295.09137,0.518379953441906000,-7.415653000000000000,0.104166666666666000,104803.187500000000000000,-0.225123761116799000,265.895833333333000000,2.282174095733910000,0.000400238813663893,-15448.979166666600000000,41839.232204865600000000,0.5887093,0.47131905,0.56251,-0.022214515,0.545318445
